8/27/2008	BE-350	N6112G	GSP-TCL-GSP	2		2.3						0.2	2.3		2.3		2.3
8/28/2008	C-172	N398GB	LKR-CHS-LKR	2		3.1		3.1					3.1	3.1		3.1	3.1
8/30/2008	M20	N7822V	LKR-60J	1		1.3		1.3				0.4	1.3			1.3	1.3
9/1/2008	M20	N7822V	60J-LKR	1		1.2		1.2				0.7	1.2			1.2	1.2
9/4/2008	C-172	N398GB	LKR-JQF-LKR	2		1.5		1.5						1.5		1.5	1.5
9/3/2008	M20	N7822V	LKR-LKR	1		0.8		0.8								0.8	0.8
9/5/2008	AG-5B	N625CT	UZA-UZA 	2		1.2		1.2						1.2		1.2	1.2
9/7/2008	M20	N7822V	LKR-CUB-EQY-LKR	7		2.6		2.6					2.6	2.6		2.6	2.6
9/13/2008	BE9L	N439WA	GMU-ROA-GMU	2		2.2							2.2		2.2	2.2	2.2
9/15/2008	C-150	N5694G	LKR-LKR	3		1.7		1.7						1.7		1.7	1.7
9/16/2008	C-150	N5694G	LKR-LKR	8		1.8		1.8						1.8		1.8	1.8
9/18/2008	C-150	N5694G	LKR-LKR	3		1.2		1.2						1.2		1.2	1.2
9/19/2008	PA-28R	N400CB	UZA-ORF	1		2.7		2.7				0.4	2.7	2.7		2.7	2.7
9/21/2008	PA-28R	N400CB	ORF-UZA	1		2.7		2.7					2.7	2.7		2.7	2.7
9/22/2008	BE-350	N6112G	GSP-18A-XSA-18A-GSP	2	2	2.4	1.0						2.4		3.4		3.4
9/23/2008	BE-350	N6112G	GSP-MSY-GSP	2		4.0							4.0		4.0		4.0
9/24/2008	C-150	N5694G	LKR-LKR	17		3.2		3.2						3.2		3.2	3.2
9/25/2008	C-150	N5694G	LKR-LKR	12		1.9		1.9						1.9		1.9	1.9
9/29/2008	C-150	N5694G	LKR-LKR	10		1.5		1.5						1.5		1.5	1.5
9/30/2008	C-172	N398GB	LKR-GSP-GYH-LKR	3		2.0		2.0					2.0	2.0		2.0	2.0
10/1/2008	C-150	N5694G	LKR-T73-LKR	11		1.7		1.7						1.7		1.7	1.7
10/2/2008	C-150	N5694G	LKR-FLO-LKR	2		1.9		1.9					1.9	1.9		1.9	1.9
10/3/2008	BE-20	N282CT	GMU-COT	1		4.3							4.3		4.3	4.3	4.3
10/7/2008	BE-20	N282CT	COT-GMU	1		3.5							3.5		3.5	3.5	3.5
10/9/2008	M20	N7822V	LKR-SC72	1		0.8		0.8					0.8			0.8	0.8
10/10/2008	M20	N7822V	SC72-GMU-AND-SAV	3		1.8		1.8					1.8			1.8	1.8
10/12/2008	M20	N7822V	SAV-SC72-LKR	2		2.1		2.1					2.1			2.1	2.1
10/16/2008	C-172	N398GB	LKR-LKR	1		0.4		0.4								0.4	0.4
10/17/2008	C-172	N398GB	LKR-LKR	4		1.0		1.0						1.0		1.0	1.0
10/20/2008	S12XL	N10026	COGGINS-LKR-COGGINS	6		1.0		1.0						1.0		1.0	1.0
10/21/2008	C-172	N398GB	LKR-STANTONS-LKR	2		1.8		1.8					1.8	1.8		1.8	1.8
10/23/2008	C-172	N398GB	LKR-LKR	1		1.2		1.2						1.2		1.2	1.2
10/23/2008	M20	N7822V	LKR-LKR		3		0.4	0.4								0.4	0.4
10/23/2008	M20	N7822V	LKR-CHS		1		1.1	1.1				0.3	1.1			1.1	1.1
10/26/2008	M20	N7822V	CHS-LKR	1		1.1		1.1					1.1			1.1	1.1
10/23/2008	C-172	N398GB	LKR-UZA-LKR	2		0.8		0.8								0.8	0.8
10/28/2008	C-172	N737YE	LKR-EQY-LKR	2		1.7		1.7			1.1					1.7	1.7
10/28/2008	C-172	N398GB	LKR-LKR		7		1.4							1.4		1.4	1.4
10/29/2008	S12XL	N10026	COGGINS-LKR-COGGINS	5		1.1		1.1						1.1		1.1	1.1
10/29/2008	C-150	N5694G	LKR-LKR		7		1.0	1.0						1.0		1.0	1.0
10/31/2008	C-150	N5694G	LKR-LKR	1		1.3		1.3						1.3		1.3	1.3
11/1/2008	S12XL	N10026	COGGINS-LKR-COGGINS	10		2.4		2.4						2.4		2.4	2.4
11/1/2008	S12XL	N10026	COGGINS-COGGINS	2		0.6		0.6						0.6		0.6	0.6
11/1/2008			COGGINS-COGGINS	6		1.5		1.5								1.5	1.5
11/1/2008			COGGINS-COGGINS	2		1.3		1.3						1.3		1.3	1.3
11/6/2008	C-172	N398GB	LKR-DCM-CAE-DCM-LKR		4		1.8	1.8					1.8	1.8		1.8	1.8
11/9/2008	M20	N7822V	LKR-EQY-LKR	2		1.0		1.0						1.0		1.0	1.0
11/10/2008	C-182	N42898	LKR-LKR	3		1.0		1.0						1.0		1.0	1.0
11/17/2008	C-150	N5694G	LKR-GSP-LKR		3		2.2	2.2					2.2	2.2		2.2	2.2
11/18/2008	C-150	N5694G	LKR-LKR	2		0.3		0.3						0.3		0.3	0.3
11/18/2008	M20	N7822V	LKR-LKR		3		0.8	0.8								0.8	0.8
12/2/2008	C-172	N818SP	UZA-LKR-UZA	2		0.9		0.9								0.9	0.9
12/2/2008	DA40	N230DS	UZA-UZA 	1		0.8		0.8								0.8	0.8
12/3/2008	C-172	N517DL	UZA-UZA 	5		0.8		0.8						0.8		0.8	0.8
12/5/2008	C-182	N1248S	LKR-UZA	1		0.4		0.4								0.4	0.4
12/5/2008	C-172	N517DL	UZA-UZA 	1		0.8		0.8						0.8		0.8	0.8
12/7/2008	M20	N7822V	LKR-5NC3-LKR	2		1.9		1.9					1.9			1.9	1.9
12/8/2008	C-150	N5694G	LKR-T73-LKR	6		1.8		1.8						1.8		1.8	1.8
12/8/2008	C-172	N398GB	LKR-T73-LKR	5		1.7		1.7						1.7		1.7	1.7
12/18/2008	M20	N7822V	LKR-UZA-LKR		2		1.4	1.4				0.9				1.4	1.4
12/20/2009	M20	N7822V	LKR-LGC	1		2.6		2.6				0.9	2.6			2.6	2.6
12/20/2008	M20	N7822V	LGC-L38	1		3.7		3.7				1.0	3.7			3.7	3.7
12/25/2008	M20	N7822V	L38-L38	1		0.5		0.5								0.5	0.5
12/27/2008	M20	N7822V	L38-UZA	1		4.0		4.0				1.1	4.0			4.0	4.0
12/29/2008	M20	N7822V	UZA-LKR	1		0.5		0.5				0.2				0.5	0.5
1/11/2009	M20	N7822V	LKR-5NC3-LKR	2		1.5		1.5				0.9	1.5			1.5	1.5
1/13/2009	C-172	N398GB	LKR-LKR	4		1.2		1.2						1.2		1.2	1.2
1/23/2009	C-182	N1248S	LKR-UZA	1		0.5		0.5								0.5	0.5
1/21/2009	C-172	N398GB	LKR-LKR	1		0.8		0.8								0.8	0.8
1/23/2009	C-172	N398GB	LKR-VUJ-LKR	2		1.6		1.6					1.6			1.6	1.6
1/23/2009	C-150		UZA-LKR	1		0.6		0.6								0.6	0.6
1/29/2009	M20	N7822V	LKR-CRE	1		1.0		1.0				0.3	1.0			1.0	1.0
1/30/2009	M20	N7822V	CRE-LKR		1	1.1		1.1					1.1			1.1	1.1
1/31/2009	M20	N7822V	LKR-CHS	1		1.0		1.0					1.0			1.0	1.0
2/1/2009	M20	N7822V	CHS-LKR	1		1.0		1.0					1.0			1.0	1.0
2/8/2009	M20	N7822V	LKR-6J6-LKR	2		2.2		2.2					2.2	2.2		2.2	2.2
2/10/2009	C-210	N9545X	LKR-EQY-LKR	2		0.7		0.7								0.7	0.7
2/20/2009	C-150	N8568G	DCM-LKR	1		0.6		0.6								0.6	0.6
2/20/2009	M20	N7822V	LKR-ILM		1		1.1	1.1					1.1			1.1	1.1
2/21/2009	M20	N7822V	ILM-LKR	1		1.3		1.3					1.3			1.3	1.3
2/24/2009	C-172	N398GB	LKR-EQY-LKR	2		0.8		0.8								0.8	0.8
2/27/2009	C-172	N398GB	LKR-EQY-LKR	2		0.9		0.9								0.9	0.9
3/3/2009	C-172	N19609	LKR-EQY	1		0.4		0.4						0.4		0.4	0.4
3/4/2009	C-172	N19609	LKR-LKR	2		1.4		1.4						1.4		1.4	1.4
3/3/2009	C-172	N19609	EQY-LKR	1		0.4		0.4								0.4	0.4
3/5/2009	PA-28	N44542	LKR-JQF-LKR	2		1.2		1.2								1.2	1.2
3/9/2009	M20	N7822V	LKR-LKR	4		1.3		1.3						1.3		1.3	1.3
3/10/2009	PA-28	N44542	LKR-LKR	3		0.7		0.7						0.7		0.7	0.7
3/6/2009	C-172	N19609	LKR-LKR	4		1.8		1.8						1.8		1.8	1.8
3/12/2009	C-172	N19609	LKR-LKR	14		2.6		2.6						2.6		2.6	2.6
3/18/2009	C-172	N818SP	LKR-UZA-LKR	2		0.9		0.9								0.9	0.9
3/19/2009	C-210	N9545X	LKR-EQY-LKR	2		0.9		0.9								0.9	0.9
3/19/2009	M20	N7822V	LKR-DCM-LKR	4		1.6		1.6						1.6		1.6	1.6
3/20/2009	C-172	N818SP	LKR-UZA-LKR	2		1.0		1.0								1.0	1.0
3/20/2009	C-172	N818SP	LKR-UZA-8A6-LKR	3		1.3		1.3								1.3	1.3
3/20/2009	C-172	N19609	LKR-LKR	4		1.6		1.6						1.6		1.6	1.6
3/22/2009	M20	N7822V	LKR-LKR	4		1.4		1.4						1.4		1.4	1.4
3/23/2009	C-150	N5694G	LKR-LKR	5		1.0		1.0						1.0		1.0	1.0
3/24/2009	C-172	N818SP	LKR-UZA	1		1.0		1.0			0.8					1.0	1.0
3/24/2009	C-172	N2272H	UZA-LKR	1		0.7		0.7			0.6					0.7	0.7
3/30/2009	C-172	N398GB	LKR-UZA-LKR	2		1.2		1.2						1.2		1.2	1.2
3/31/2009	C-172	N398GB	LKR-LKR	1		0.9		0.9						0.9		0.9	0.9
3/31/2009	PA-28-235	N72551	LKR-DCM-LKR	7		2.0		2.0						2.0		2.0	2.0
4/1/2009	C-172	N820JA	LKR-UZA-LKR	2		0.9		0.9			0.2					0.9	0.9
4/3/2009	C-172	N820JA	LKR-UZA-LKR	2		0.8		0.8			0.2					0.8	0.8
4/4/2009	M20	N7822V	LKR-CHS	1		1.1		1.1					1.1			1.1	1.1
4/4/2009	M20	N7822V	CHS-LKR	1		1.2		1.2				0.1	1.2			1.2	1.2
4/7/2009	C-414	N37480	EQY-LKR-EQY	3		1.3										1.3	1.3
4/7/2009	C-172	N19609	EQY-LKR	1		0.5		0.5				0.2				0.5	0.5
4/7/2009	M20	N7822V	LKR-CHS-LKR	1	2	1.3	1.1	2.4					2.4			2.4	2.4
4/8/2009	C-172	N398GB	LKR-UZA-LKR	3		1.2		1.2						1.2		1.2	1.2
4/9/2009	C-182	N4707N	UZA-LKR	1		0.5		0.5								0.5	0.5
4/9/2009	C-172	N398GB	LKR-LKR	2		0.9		0.9						0.9		0.9	0.9
4/11/2009	M20	N7822V	LKR-CHS	1		1.1		1.1				0.2	1.1			1.1	1.1
4/11/2009	M20	N7822V	CHS-LKR	1		1.3		1.3				0.5	1.3	1.3		1.3	1.3
4/12/2009	C-414	N37480	EQY-LKR-EQY	2		3.0										3.0	3.0
4/12/2009	C-414	N37480	EQY-LKR	1		0.5										0.5	0.5
4/12/2009	C-172	N19609	LKR-EQY	1		0.5		0.5						0.5		0.5	0.5
4/16/2009	C-172	N398GB	LKR-LKR	1		0.5		0.5								0.5	0.5
4/16/2009	C-414	N37480	LKR-LKR	1	1	1.2	0.2									1.4	1.4
4/16/2009	C-172	N19609	EQY-LKR	1		0.5		0.5								0.5	0.5
4/17/2009	C-172	N1CB	LKR-GVL-LKR	2		3.1		3.1					3.1			3.1	3.1
4/17/2009	C-172	N1CB	LKR-LKR	1		0.6		0.6								0.6	0.6
4/17/2009	C-414	N37480	LKR-60J-LKR	2	2	0.9	1.3						2.2			2.2	2.2
4/18/2009	M20	N7822V	LKR-GMU		1		0.7						0.7			0.7	0.7
4/18/2009	BE-20	N282CT	GMU-MYAM	1		1.8	0.5						2.3		2.3	2.3	2.3
4/18/2009	BE-20	N282CT	MYAM-MYAO	1		0.4									0.4	0.4	0.4
4/18/2009	BE-20	N282CT	MYAO-MYAM	1		0.4									0.4	0.4	0.4
4/22/2009	BE-20	N282CT	MYAM-MYAO	1		0.4									0.4	0.4	0.4
4/22/2009	BE-20	N282CT	MYAO-MYAM	1		0.4									0.4	0.4	0.4
4/22/2009	BE-20	N282CT	MYAM-PBI	1		1.3							1.3		1.3	1.3	1.3
4/22/2009	BE-20	N282CT	PBI-GMU	1		2.4							2.4		2.4	2.4	2.4
4/22/2009	M20	N7822V	GMU-LKR	1		0.8		0.8					0.8			0.8	0.8
4/23/2009	C-172	N398GB	LKR-LKR	1		1.2		1.2						1.2		1.2	1.2
4/23/2009	C-172	N2272H	LKR-UZA	1		0.5		0.5								0.5	0.5
4/23/2009	C-172	N2272H	UZA-UZA 	4		0.8		0.8						0.8		0.8	0.8
4/24/2009	M20	N7822V	LKR-SPA-LKR	1		0.7		0.7					0.7			0.7	0.7
4/24/2009	BE-58	N1819W	SPA-CRE	1		1.5							1.5			1.5	1.5
4/24/2009	BE-58	N1819W	CRE-CHS	1		0.7							0.7			0.7	0.7
4/24/2009	BE-58	N1819W	CHS-GMU		1		1.4					0.3	1.4			1.4	1.4
4/25/2009	BE-58	N1819W	GMU-LUX-LKR-SPA	3		1.6							1.6			1.6	1.6
4/25/2009	M20	N7822V	SPA-LKR	1		0.7		0.7					0.7			0.7	0.7
4/27/2009	C-172	N398GB	LKR-LKR			1.1		1.1						1.1		1.1	1.1
4/28/2009	M20	N7822V	LKR-BUY-LKR	2		2.1		2.1					2.1			2.1	2.1
4/28/2009	M20	N7822V	LKR-LKR	1		0.5		0.5								0.5	0.5
4/29/2009	S2C	N390BF	LKR-LKR			0.8		0.8							0.8		0.8
4/29/2009	AG-5B	N625CT	LKR-UZA-LKR	1		1.5		1.5						1.5		1.5	1.5
4/30/2009	PA-28R	N400CB	LKR-UZA-LKR-UZA-LKR	4		1.5		1.5								1.5	1.5
5/4/2009	PA-28R	N400CB	LKR-UZA	1		0.4		0.4								0.4	0.4
5/4/2009	C-172	N818SP	UA-LKR	1		0.5		0.5								0.5	0.5
5/5/2009	C-172	N398GB	LKR-LKR	1		0.9		0.9						0.9		0.9	0.9
5/6/2009	C-172	N398GB	LKR-LKR	5		1.0		1.0								1.0	1.0
5/6/2009	C-172	N739FM	LKR-8A6-LKR	2		0.9		0.9								0.9	0.9
5/8/2009	C-172	N398GB	LKR-LKR	2		1.4		1.4						1.4		1.4	1.4
5/12/2009	C-172	N398GB	LKR-UZA	1		0.4		0.4								0.4	0.4
5/12/2009	C-172	N64191	UZA-LKR	1		0.4		0.4								0.4	0.4
5/13/2009	C-172	N398GB	LKR-LKR	2		1.3		1.3						1.3		1.3	1.3
5/13/2009	C-172	N398GB	LKR-LKR	2		0.3		0.3						0.3		0.3	0.3
5/13/2009	M20	N7822V	LKR-LKR		1		0.5	0.5								0.5	0.5
5/14/2009	C-172	N398GB	LKR-LKR	3		1.2		1.2						1.2		1.2	1.2
5/15/2009	C-150	N61325	LKR-LKR	1		0.6		0.6								0.6	0.6
5/15/2009	C-414	N37480	LKR-LKR	2		1.4										1.4	1.4
5/18/2009	C-172	N398GB	LKR-UZA-LKR	2		0.8		0.8								0.8	0.8
5/21/2009	C-172	N398GB	LKR-UZA	1		0.4		0.4								0.4	0.4
5/21/2009	C-172	N820JA	UZA-LKR	1		0.7		0.7				0.4				0.7	0.7
5/21/2009	C-172	N820JA	LKR-UZA-LKR	2		0.9		0.9			0.1					0.9	0.9
5/22/2009	M20	N7822V	LKR-CHS	1		1.1		1.1				0.3	1.1			1.1	1.1
5/23/2009	M20	N7822V	CHS-SFB	1		3.0		3.0				2.5	3.0			3.0	3.0
5/24/2009	M20	N7822V	SFB-ISM	1		0.5		0.5				0.1				0.5	0.5
5/25/2009	M20	N7822V	ISM-CHS	1		2.4		2.4				0.6	2.4			2.4	2.4
5/25/2009	M20	N7822V	CHS-LKR	1		1.0		1.0				0.3	1.0			1.0	1.0
5/26/2009	C-414	N37480	LKR-LKR	1		0.7										0.7	0.7
5/28/2009	C-172	N398GB	UZA-LKR	1		0.5		0.5								0.5	0.5
5/29/2009	C-172	N398GB	LKR-UZA-LKR	2		1.0		1.0								1.0	1.0
6/2/2009	C-172	N398GB	LKR-LKR	1		1.6		1.6								1.6	1.6
6/2/2009	C-172	N398GB	LKR-UZA	1		0.6		0.6						0.6		0.6	0.6
6/2/2009	C-172	N19609	LKR-LKR	6		1.2		1.2						1.2		1.2	1.2
6/2/2009	C-172	N818SP	UZA-LKR	1		0.5		0.5								0.5	0.5
6/3/2009	C-172	N398GB	LKR-LKR	1		1.1		1.1						1.1		1.1	1.1
6/3/2009	C-172	N818SP	LKR-UZA	1		0.5		0.5						0.5		0.5	0.5
6/3/2009	C-172	N398GB	UZA-LKR	1		0.5		0.5						0.5		0.5	0.5
6/7/2009	M20	N7822V	LKR-FFA	1		2.2		2.2				0.2	2.2	2.2		2.2	2.2
6/7/2009	M20	N7822V	FFA-	1		0.4		0.4								0.4	0.4
6/7/2009	M20	N7822V	LKR	1		2.3		2.3				0.2	2.3			2.3	2.3
6/9/2009	C-172	N19609	LKR-LKR	2		1.1		1.1						1.1		1.1	1.1
6/9/2009	C-172	N46401	LKR-LKR	1		1.6		1.6						1.6		1.6	1.6
6/10/2009	C-172	N398GB	LKR-LKR	4		1.0		1.0						1.0		1.0	1.0
6/11/2009	C-150	N3454V	LKR-LKR	1		0.4		0.4								0.4	0.4
6/12/2009	C-172	N398GB	LKR-LKR														
6/12/2009	M20	N7822V	LKR-60J	1		1.2		1.2				0.5	1.2			1.2	1.2
6/14/2009	M20	N7822V	60J-LKR	1		1.3		1.3				0.2	1.3	1.3		1.3	1.3
6/14/2009	M20	N7822V	EQY-LKR	1		0.4		0.4						0.4		0.4	0.4
6/16/2009	C-172																
6/17/2009																	
